,adult,black-friday,california,churn,covtype2,diamond,higgs-small,house,microsoft,otto
tabm-piecewiselinear,0.8694,-0.6768,-0.4293,0.8608,0.9768,-0.1302,0.7375,-29930.5330,-0.7425,0.8336
tabm-mini-piecewiselinear,0.8700,-0.6781,-0.4275,0.8606,0.9755,-0.1315,0.7361,-29976.0298,-0.7423,0.8342
moe-sparse,0.8568,-0.6974,-0.4962,0.8557,0.9643,-0.1396,0.7164,-31572.9753,-0.7514,0.8105
moe-sparse-shared,0.8564,-0.6972,-0.4938,0.8543,0.9648,-0.1446,0.7145,-31695.1052,-0.7510,0.8090
moe-mini-sparse,0.8564,-0.6978,-0.4993,0.8546,0.9644,-0.1426,0.7161,-31466.0645,-0.7494,0.8109
moe-mini-sparse-shared,0.8538,-0.6958,-0.4939,0.8541,,-0.1403,0.7035,-31563.7746,-0.7486,0.8148
moe-sparse-piecewiselinear,0.8638,-0.6906,-0.4682,0.8586,0.9677,-0.1340,0.7225,-32412.0974,-0.7510,0.8037
moe-sparse-shared-piecewiselinear,0.8612,-0.6913,-0.4661,0.8543,0.9671,-0.1330,0.7166,-32323.8084,-0.7516,0.8081
moe-mini-sparse-piecewiselinear,0.8601,-0.6904,-0.4656,0.8584,0.9651,-0.1363,0.7186,-32238.8446,-0.7504,0.8041
moe-mini-sparse-shared-piecewiselinear,0.8637,-0.6879,-0.4633,0.8554,0.9666,-0.1349,0.7171,-32336.9216,-0.7499,0.8083
