method,Brazilian_houses,KDDCup09_upselling,MagicTelescope,OnlineNewsPopularity,adult,bank-marketing,churn,cooking-time,credit,ecom-offers,elevators,fifa,house,house_sales,kdd_ipums_la_97-small,medical_charges,sberbank-housing,wine,wine_quality,year
CatBoost,0.0468,0.7992,0.8586,0.8532,0.8714,0.8026,0.8582,0.4823,0.7734,0.5596,0.0020,0.7835,3.1172,0.1669,0.8793,0.0816,0.2482,0.7994,0.6088,9.0370
Excel-plugins,0.0450,0.7903,0.8480,0.8605,0.8613,0.7957,0.8618,0.4821,0.7724,0.5759,0.0019,0.7909,3.2460,0.1713,0.8803,0.0817,0.2533,0.7631,0.6881,9.0395
FT-T,0.0438,0.7957,0.8588,0.8629,0.8588,0.7918,0.8593,0.4820,0.7745,0.5775,0.0019,0.7928,3.1823,0.1690,0.8795,0.0814,0.2440,0.7755,0.6787,9.0005
LightGBM,0.0603,0.7932,0.8547,0.8546,0.8713,0.8006,0.8600,0.4826,0.7686,0.5758,0.0020,0.7806,3.1774,0.1692,0.8792,0.0820,0.2468,0.7890,0.6135,9.0200
MLP,0.0473,0.7759,0.8539,0.8643,0.8540,0.7860,0.8553,0.4828,0.7735,0.5989,0.0020,0.8038,3.1117,0.1790,0.8828,0.0816,0.2529,0.7778,0.6707,8.9628
MLP-piecewiselinear,0.0421,0.7925,0.8593,0.8585,0.8603,0.7981,0.8580,0.4812,0.7758,0.5949,0.0018,0.7806,3.0999,0.1687,0.8757,0.0812,0.2383,0.7814,0.6721,8.9379
MNCA,0.0527,0.7939,0.8602,0.8651,0.8677,0.7961,0.8595,0.4825,0.7739,0.5765,0.0019,0.7967,3.0884,0.1737,0.8819,0.0811,0.2593,0.7911,0.6154,8.9476
MNCA-periodic,0.0553,0.7960,0.8622,0.8647,0.8717,0.7977,0.8606,0.4818,0.7734,0.5758,0.0018,0.7909,3.0704,0.1694,0.8837,0.0809,0.2448,0.7867,0.6099,8.8973
SAINT,0.0479,0.7942,0.8595,0.8600,0.8601,0.7953,0.8603,0.4840,0.7739,0.5812,0.0018,0.7901,3.2424,0.1713,0.8837,0.0814,0.2467,0.7684,0.6797,9.0248
T2G,0.0468,0.8037,0.8553,0.8632,0.8601,0.7918,0.8613,0.4809,0.7744,0.5791,0.0019,0.7928,3.1613,0.1689,0.8833,0.0813,0.2416,0.7733,0.6783,8.9775
TabR,0.0490,0.7838,0.8682,0.8677,0.8646,0.7995,0.8599,0.4828,0.7730,0.5943,0.0049,0.7902,3.0667,0.1689,0.8798,0.0815,0.2820,0.7936,0.6315,9.0069
TabR-periodic,0.0451,0.7908,0.8641,0.8624,0.8699,0.8023,0.8625,0.4818,0.7723,0.5762,0.0019,0.7914,3.1048,0.1636,0.8831,0.0811,0.2542,0.7804,0.6412,8.9721
XGBoost,0.0541,0.7930,0.8550,0.8545,0.8720,0.8013,0.8605,0.4823,0.7698,0.5763,0.0020,0.7800,3.1773,0.1694,0.8825,0.0825,0.2419,0.7949,0.6039,9.0307
taba-piecewiselinear,0.0203,0.8025,0.8506,0.8553,0.8684,0.8011,0.8581,0.4809,0.7704,0.5863,0.0019,0.7864,3.0518,0.1660,0.8741,0.0812,0.2384,0.7786,0.6429,8.9376
tabm,0.0417,0.8024,0.8622,0.8579,0.8575,0.7944,0.8605,0.4804,0.7760,0.5941,0.0018,0.7953,3.0038,0.1666,0.8823,0.0812,0.2439,0.7943,0.6328,8.8705
tabm-mini-piecewiselinear,0.0416,0.8024,0.8644,0.8563,0.8700,0.7989,0.8606,0.4804,0.7761,0.5910,0.0018,0.7771,2.9976,0.1652,0.8779,0.0811,0.2334,0.7839,0.6294,8.8737
tabm-piecewiselinear,0.0393,0.8030,0.8653,0.8548,0.8694,0.7992,0.8608,0.4804,0.7761,0.5903,0.0018,0.7780,2.9931,0.1650,0.8782,0.0811,0.2321,0.7920,0.6331,8.8795
